0,DISPOSITIVO * LOCAL * ACAO *,*,*,o dispositivo <star index="1"/> do local <star index="2"/> foi <star index="3"/>,respostas.aiml
0,PERGUNTAR DISPOSITIVO,*,*,qual dispositivo gostaria de ligar?,respostas.aiml
0,INFORME O NOME DA ROTINA,*,*,Qual o nome da rotina que deseja criar?,respostas.aiml
0,INFORME QUANTOS COMANDOS VOCê GOSTARIA DE ADICIONAR à ROTINA,*,*,Quantos comandos possui a rotina?,respostas.aiml
0,A ROTINA COM NOME * FOI CRIADA COM * COMANDOS,*,*,Rotina <star index = "1"/> com <star index = "2"/> foi criada com sucesso!,respostas.aiml
0,FOI LIGADO * EM *,*,*,O dispositivo <star index = "1"/> do local <star index = "2"/> foi acionado com sucesso!,respostas.aiml
0,NAO FOI LIGADO * EM *,*,*,Nao foi possivel acionar o dispositivo <star index = "1"/> do local <star index = "2"/>. Tente outro comando.,respostas.aiml
0,FOI DESLIGADO * EM *,*,*,Dispositivo <star index = "1"/> do local <star index = "2"/> foi desligado.,respostas.aiml
0,NAO FOI DESLIGADO * EM *,*,*,Nao foi possivel  desligar o dispositivo <star index = "1"/> do local <star index = "2"/>. Tente outro comando,respostas.aiml
0,* EM * VOLUME MAXIMO,*,*,O dispositivo <star index = "1"/> do local <star index = "2"/> esta no volume maximo. Tente outro comando,respostas.aiml
0,* EM * VOLUME MINIMO,*,*,O dispositivo <star index = "1"/> do local <star index = "2"/> esta no volume minimo. Tente outro comando,respostas.aiml
0,CONSEGUI AUMENTAR VOLUME PARA * EM *,*,*,O volume do dispositivo <star index = "1"/> do local <star index = "2"/> foi aumentado,respostas.aiml
0,CONSEGUI DIMINUIR VOLUME PARA * EM *,*,*,O volume do dispositivo <star index = "1"/> do local <star index = "2"/> foi diminuido,respostas.aiml
0,DISPOSITIVO DESLIGADO NAO FOI POSSIVEL AUMENTAR O VOLUME DO * EM *,*,*,Nao foi possivel aumentar o volume do dispositivo <star index = "1"/> do local <star index = "2"/> pois o dispositivo esta desligado. Tente outro comando.,respostas.aiml
0,DISPOSITIVO DESLIGADO NAO FOI POSSIVEL DIMINUIR O VOLUME DO * EM *,*,*,Nao foi possivel diminuir o volume do dispositivo <star index = "1"/> do local <star index = "2"/> pois o dispositivo esta desligado. Tente outro comando.,respostas.aiml
0,DISPOSITIVO * NAO EXISTE NO LOCAL *,*,*,Nao existe o dispositivo <star index = "1"/> no local <star index = "2"/>. Tente outro comando.,respostas.aiml
0,DISPOSITIVO * EXISTE EM * CONFIRMAR TAREFA,*,*,O dispositivo <star index = "1"/> nao foi encontrado no local informado porem foi encontrado no local <star index = "2" />. Deseja realizar açao para o dipositivo encontrado?,respostas.aiml
0,Dispositivo * nao encontrado no local mas encontrado em *,*,*,O dispositivo <star index = "1"/> nao foi encontrado no local informado porem foi encontrado nos locais <star index = "2" />. Nao foi possivel realizar a açao. Tente um novo comando,respostas.aiml
0,Dispositivo * nao existe em nenhum local,*,*,O dispositivo <star index = "1"/> nao foi encontrado em nenhum local. Tente outro comando,respostas.aiml
0,Nao existe dispositivos no local *,*,*,Nao foi possivel entender qual dispositivo deseja acionar. Nenhum dispositivo encontrado no local <star index = "1"/>. Tente um novo comando.,respostas.aiml
0,Dispositivo nao entendido. Mas encontrado outro. Deseja ligar o * no local *,*,*,O dispositivo pedido nao foi compreendido. Mas outro foi encontrado. Deseja ligar O dispositivo <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Dispositivo nao entendido. Mas encontrado outro. Deseja desligar o * no local *,*,*,O dispositivo pedido nao foi compreendido. Mas outro foi encontrado. Deseja desligar O dispositivo <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Comando nao entendido, faltou dispositivo,*,*,O dispositivo informado nao foi compreendido. Nao foi possivel realizar o comando. Tente novo comando.,respostas.aiml
0,Dispositivo nao entendido. Mas encontrado outro. Deseja aumentar o volume do * do local *,*,*,O dispositivo pedido nao foi compreendido. Mas outro foi encontrado. Deseja aumetar o volume do dispositivo <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Dispositivo nao entendido. Mas encontrado outro. Deseja diminuir o volume do * do local *,*,*,O dispositivo pedido nao foi compreendido. Mas outro foi encontrado. Deseja diminuir o volume do dispositivo <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Dispositivo nao entendido. no local * encontrados os dispositivos *,*,*, Nao foi possivel realizar o comando. Dispositivo informado nao foi compreendido. Porem no local <star index = "1"/> foram encontrados os dispositivos <star index = "2"/>. Tente um novo comando.,respostas.aiml
0,Dispositivo nao entendido e o local * informado nao existe,*,*,O dispositivo nao foi compreendido e o local <star index = "1"/> nao existe no sistema. Tente outro comando.,respostas.aiml
0,Local nao entendido. Dispositivo * encontrado em * confirmar tarefa,*,*,O local nao foi compreendido. Porem o dispositivo <star index = "1"/> foi encontrado no local <star index = "2"/>. Deseja realizar a ação para o dispositivo encontrado? ,respostas.aiml
0,local nao entendido mas dispositivo * encontrado em *,*,*,O local nao foi compreendido. Porem o dispositivo <star index = "1"/> foi encontrado nos locais <star index = "2"/>. Tente um novo comando.,respostas.aiml
0,local nao entendido e dispositivo * nao existe,*,*,O local nao foi compreendido e o dispositivo <star index = "1"/> nao foi encontrado em nenhum outro local. Tente um novo comando.,respostas.aiml
0,açao para televisao no local * nao entendida,*,*,A açao solicitada para a televisao do local <star index = "1"/> nao foi entendida. Tente um novo comando deixando clara qual açao deseja realizar.,respostas.aiml
0,açao para som no local * nao entendida,*,*,A açao solicitada para o som do local <star index = "1"/> nao foi entendida. Tente um novo comando deixando clara qual açao deseja realizar.,respostas.aiml
0,Deseja ligar a * do local *,*,*,Deseja ligar a <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Deseja desligar a * do local *,*,*,Deseja desligar a <star index = "1"/> do local <star index = "2"/>?,respostas.aiml
0,Açao nao entendida e * em * nao encontrado,*,*,A açao nao foi entendida e o dispositivo <star index = "1"/> do local <star index = "2"/> nao foi encontrado no sistema. Tente um novo comando.,respostas.aiml
0,Comando nao entendido,*,*,O comando solicitado nao foi compreendido. Tente um novo comando.,respostas.aiml